,id_season,tm,opp,game_nb,before_average_W_ratio,before_average_W_ratio_opp,extdom_ext,rest,before_average_pts_tm,before_average_pts_opp,before_average_pts_tm_opp,before_average_pts_opp_opp,id,results
197,2010,CHI,IND,50,0.4897959183673469,0.3529411764705882,1,3,95.1,97.7,99.1,104.0,2010-02-09_CHI_IND,1
198,2010,CHI,ORL,51,0.5,0.6730769230769231,0,1,95.4,97.7,101.0,95.7,2010-02-10_ORL_CHI,0
199,2010,CHI,NYK,52,0.4901960784313725,0.3725490196078431,0,6,95.2,97.9,101.4,103.6,2010-02-16_NYK_CHI,1
200,2010,CHI,NYK,53,0.5,0.3653846153846153,1,1,95.7,97.7,101.1,103.9,2010-02-17_CHI_NYK,1
201,2010,CHI,MIN,54,0.5094339622641509,0.2363636363636363,1,2,96.0,97.9,97.8,106.6,2010-02-19_CHI_MIN,1
202,2010,CHI,PHI,55,0.5185185185185185,0.3888888888888889,0,1,96.1,97.8,97.7,99.8,2010-02-20_PHI_CHI,1
203,2010,CHI,POR,58,0.5263157894736842,0.5666666666666667,0,2,97.0,97.9,97.3,95.0,2010-02-26_POR_CHI,1
204,2010,CHI,IND,59,0.5344827586206896,0.3275862068965517,1,1,97.3,98.2,99.5,104.2,2010-02-27_CHI_IND,0
205,2010,CHI,DAL,62,0.5081967213114754,0.6666666666666666,0,2,97.0,98.6,101.1,98.8,2010-03-06_DAL_CHI,0
206,2010,CHI,UTA,63,0.5,0.6451612903225806,0,3,97.4,99.0,102.7,97.5,2010-03-09_UTA_CHI,0
207,2010,CHI,MIA,65,0.484375,0.5076923076923077,1,1,97.3,99.7,96.2,95.3,2010-03-12_CHI_MIA,0
208,2010,CHI,MEM,66,0.4769230769230769,0.5223880597014925,1,4,97.2,99.8,102.5,103.1,2010-03-16_CHI_MEM,0
209,2010,CHI,CLE,68,0.4626865671641791,0.782608695652174,0,2,97.4,100.1,102.3,95.1,2010-03-19_CLE_CHI,0
210,2010,CHI,HOU,70,0.463768115942029,0.5294117647058824,0,2,97.2,99.7,101.9,101.5,2010-03-22_HOU_CHI,1
211,2010,CHI,DET,73,0.4722222222222222,0.3194444444444444,1,1,97.0,99.4,93.5,98.9,2010-03-28_CHI_DET,1
212,2010,CHI,PHO,74,0.4794520547945205,0.6438356164383562,0,2,97.2,99.4,110.5,106.0,2010-03-30_PHO_CHI,0
213,2010,CHI,WAS,75,0.4729729729729729,0.2972972972972973,1,3,97.3,99.6,95.8,100.9,2010-04-02_CHI_WAS,1
214,2010,CHI,MIL,77,0.4868421052631579,0.5526315789473685,0,3,97.2,99.2,97.8,96.2,2010-04-06_MIL_CHI,0
215,2010,CHI,BOS,81,0.4875,0.625,0,2,97.4,99.3,99.4,95.4,2010-04-13_BOS_CHI,1
216,2010,CHI,CHA,82,0.4938271604938271,0.5432098765432098,1,1,97.5,99.2,95.4,93.8,2010-04-14_CHI_CHA,1
217,2010,CLE,TOR,2,0.0,0.0,1,1,89.0,95.0,0.0,0.0,2009-10-28_CLE_TOR,0
218,2010,CLE,MIN,3,0.0,1.0,1,2,90.0,98.0,95.0,93.0,2009-10-30_CLE_MIN,1
219,2010,CLE,NYK,7,0.5,0.2,1,1,93.5,89.7,105.2,114.0,2009-11-06_CLE_NYK,1
220,2010,CLE,MIA,9,0.625,0.8571428571428571,1,1,95.4,90.2,97.3,88.6,2009-11-12_CLE_MIA,1
221,2010,CLE,UTA,10,0.6666666666666666,0.4444444444444444,0,2,97.1,91.8,100.2,101.3,2009-11-14_UTA_CLE,1
222,2010,CLE,GSW,11,0.7,0.3333333333333333,0,3,98.1,92.9,111.6,113.7,2009-11-17_GSW_CLE,1
223,2010,CLE,WAS,12,0.7272727272727273,0.2222222222222222,1,1,99.5,94.3,94.2,98.9,2009-11-18_CLE_WAS,0
224,2010,CLE,IND,13,0.6666666666666666,0.5555555555555556,1,2,98.8,95.4,100.3,99.2,2009-11-20_CLE_IND,1
225,2010,CLE,DET,15,0.7142857142857143,0.3571428571428571,1,4,99.1,95.1,92.5,94.6,2009-11-25_CLE_DET,1
226,2010,CLE,CHA,16,0.7333333333333333,0.3571428571428571,1,2,99.1,94.6,87.5,88.9,2009-11-27_CLE_CHA,0
227,2010,CLE,CHI,19,0.7222222222222222,0.4375,0,2,99.5,94.3,91.4,96.8,2009-12-04_CHI_CLE,1
228,2010,CLE,MIL,20,0.7368421052631579,0.5,1,2,99.6,93.9,98.9,98.2,2009-12-06_CLE_MIL,1
229,2010,CLE,MEM,21,0.75,0.4,1,2,99.6,93.6,100.6,105.0,2009-12-08_CLE_MEM,0
230,2010,CLE,HOU,22,0.7142857142857143,0.55,1,1,100.1,94.4,101.8,100.3,2009-12-09_CLE_HOU,0
231,2010,CLE,POR,23,0.6818181818181818,0.6086956521739131,0,2,99.4,94.4,96.1,91.3,2009-12-11_POR_CLE,1
232,2010,CLE,NJN,25,0.7083333333333334,0.0833333333333333,0,2,99.7,94.4,89.2,100.1,2009-12-15_NJN_CLE,1
233,2010,CLE,MIL,27,0.7307692307692307,0.4782608695652174,0,2,100.0,94.4,99.4,98.7,2009-12-18_MIL_CLE,1
234,2010,CLE,SAC,30,0.7241379310344828,0.4814814814814814,1,2,99.6,94.1,103.9,104.7,2009-12-23_CLE_SAC,1
235,2010,CLE,LAL,31,0.7333333333333333,0.8518518518518519,1,2,100.2,94.5,103.6,95.0,2009-12-25_CLE_LAL,1
236,2010,CLE,ATL,34,0.7575757575757576,0.7,0,1,100.3,93.6,104.9,97.5,2009-12-30_ATL_CLE,1
237,2010,CLE,DEN,38,0.7567567567567568,0.6285714285714286,1,2,100.5,93.6,107.3,102.2,2010-01-08_CLE_DEN,0
238,2010,CLE,POR,39,0.7368421052631579,0.6052631578947368,1,2,100.4,93.8,97.2,93.8,2010-01-10_CLE_POR,1
239,2010,CLE,GSW,40,0.7435897435897436,0.3142857142857143,1,1,100.6,93.8,107.3,111.7,2010-01-11_CLE_GSW,1
240,2010,CLE,UTA,41,0.75,0.5526315789473685,1,3,101.0,94.3,100.3,96.8,2010-01-14_CLE_UTA,0
241,2010,CLE,LAC,42,0.7317073170731707,0.4473684210526316,1,2,100.9,94.3,96.0,99.2,2010-01-16_CLE_LAC,1
242,2010,CLE,TOR,43,0.7380952380952381,0.5121951219512195,0,3,100.9,94.5,103.7,104.9,2010-01-19_TOR_CLE,1
243,2010,CLE,LAL,44,0.7441860465116279,0.7804878048780488,0,2,101.1,94.6,103.5,96.4,2010-01-21_LAL_CLE,1
244,2010,CLE,OKC,45,0.75,0.5581395348837209,0,2,100.9,94.5,98.2,95.6,2010-01-23_OKC_CLE,1
245,2010,CLE,MIA,46,0.7555555555555555,0.5348837209302325,1,2,100.9,94.6,97.6,96.9,2010-01-25_CLE_MIA,1
246,2010,CLE,IND,48,0.7659574468085106,0.3478260869565217,1,2,100.9,94.5,99.1,104.3,2010-01-29_CLE_IND,1
247,2010,CLE,LAC,49,0.7708333333333334,0.4347826086956521,0,2,100.7,94.0,95.9,99.0,2010-01-31_LAC_CLE,1
248,2010,CLE,MIA,51,0.78,0.4897959183673469,0,2,101.1,93.8,96.9,96.6,2010-02-04_MIA_CLE,1
249,2010,CLE,ORL,54,0.7924528301886793,0.6792452830188679,0,2,101.4,94.0,101.1,95.6,2010-02-11_ORL_CLE,1
250,2010,CLE,DEN,55,0.7962962962962963,0.660377358490566,0,7,101.6,94.2,107.2,102.2,2010-02-18_DEN_CLE,0
251,2010,CLE,CHA,56,0.7818181818181819,0.5,1,1,101.9,94.6,95.1,94.3,2010-02-19_CLE_CHA,0
252,2010,CLE,TOR,60,0.7627118644067796,0.5535714285714286,1,1,101.8,94.9,104.4,104.6,2010-02-26_CLE_TOR,1
253,2010,CLE,NJN,62,0.7704918032786885,0.1016949152542373,1,2,102.5,95.2,90.2,100.9,2010-03-03_CLE_NJN,1
254,2010,CLE,DET,63,0.7741935483870968,0.3442622950819672,0,2,102.7,95.2,92.7,97.4,2010-03-05_DET_CLE,1
255,2010,CLE,MIL,64,0.7777777777777778,0.5245901639344263,1,1,102.6,95.1,98.2,96.7,2010-03-06_CLE_MIL,0
256,2010,CLE,PHI,66,0.7692307692307693,0.359375,1,4,102.2,95.1,97.5,101.0,2010-03-12_CLE_PHI,1
257,2010,CLE,DET,68,0.7761194029850746,0.3432835820895522,1,2,102.2,95.1,93.4,98.3,2010-03-16_CLE_DET,1
258,2010,CLE,IND,69,0.7794117647058824,0.3283582089552239,0,1,102.4,95.1,99.5,104.6,2010-03-17_IND_CLE,1
259,2010,CLE,CHI,70,0.782608695652174,0.4626865671641791,1,2,102.3,95.1,97.4,100.1,2010-03-19_CLE_CHI,1
260,2010,CLE,NOH,72,0.7887323943661971,0.4722222222222222,1,3,102.2,94.8,100.0,102.3,2010-03-24_CLE_NOH,1
261,2010,CLE,SAS,73,0.7916666666666666,0.6,1,2,102.3,94.7,101.1,96.5,2010-03-26_CLE_SAS,0
262,2010,CLE,SAC,74,0.7808219178082192,0.3287671232876712,0,2,102.2,94.8,100.2,104.3,2010-03-28_SAC_CLE,1
263,2010,CLE,MIL,75,0.7837837837837838,0.5616438356164384,0,3,102.1,94.8,97.9,96.3,2010-03-31_MIL_CLE,1
264,2010,CLE,ATL,76,0.7866666666666666,0.6486486486486487,0,2,102.1,94.8,102.1,97.4,2010-04-02_ATL_CLE,1
265,2010,CLE,BOS,77,0.7894736842105263,0.6266666666666667,1,2,102.0,94.7,98.9,94.8,2010-04-04_CLE_BOS,0
266,2010,CLE,IND,80,0.7721518987341772,0.3846153846153846,0,1,102.3,95.3,100.5,103.6,2010-04-09_IND_CLE,0
267,2010,CLE,ORL,81,0.7625,0.7088607594936709,0,2,102.5,95.5,102.3,95.1,2010-04-11_ORL_CLE,0
268,2010,CLE,ATL,82,0.7530864197530864,0.6419753086419753,1,3,102.3,95.5,101.7,97.2,2010-04-14_CLE_ATL,0
269,2010,DAL,UTA,4,0.6666666666666666,0.3333333333333333,0,3,92.7,88.7,104.0,108.3,2009-11-03_UTA_DAL,1
270,2010,DAL,NOH,5,0.75,0.25,1,1,93.5,87.8,97.8,104.8,2009-11-04_DAL_NOH,0
271,2010,DAL,TOR,6,0.6,0.6,0,3,96.2,93.0,108.2,104.0,2009-11-07_TOR_DAL,1
272,2010,DAL,HOU,7,0.6666666666666666,0.6666666666666666,0,3,101.7,94.3,104.3,100.5,2009-11-10_HOU_DAL,1
273,2010,DAL,SAS,8,0.7142857142857143,0.5,1,1,104.4,95.6,104.2,102.5,2009-11-11_DAL_SAS,0
274,2010,DAL,MIN,9,0.625,0.1111111111111111,1,2,101.8,95.1,92.0,106.4,2009-11-13_DAL_MIN,1
275,2010,DAL,SAS,12,0.7272727272727273,0.5,0,2,101.2,94.6,101.9,99.9,2009-11-18_SAS_DAL,1
276,2010,DAL,GSW,14,0.7692307692307693,0.3333333333333333,0,4,101.2,95.2,109.6,111.7,2009-11-24_GSW_DAL,0
277,2010,DAL,IND,16,0.7333333333333333,0.4615384615384615,1,2,103.3,96.5,98.8,99.8,2009-11-27_DAL_IND,1
278,2010,DAL,PHI,18,0.7058823529411765,0.2941176470588235,0,2,103.4,97.1,96.4,101.5,2009-11-30_PHI_DAL,1
279,2010,DAL,NJN,19,0.7222222222222222,0.0,1,2,103.4,97.3,85.7,96.8,2009-12-02_DAL_NJN,1
280,2010,DAL,MEM,20,0.7368421052631579,0.3684210526315789,1,2,104.1,97.5,100.7,106.2,2009-12-04_DAL_MEM,0
281,2010,DAL,ATL,21,0.7,0.6842105263157895,0,1,103.0,97.6,104.9,99.3,2009-12-05_ATL_DAL,0
282,2010,DAL,OKC,26,0.72,0.5217391304347826,1,2,101.4,96.5,97.3,95.6,2009-12-16_DAL_OKC,1
283,2010,DAL,HOU,27,0.7307692307692307,0.56,0,2,101.3,96.1,101.0,99.6,2009-12-18_HOU_DAL,0
284,2010,DAL,POR,29,0.7142857142857143,0.5862068965517241,0,2,101.6,96.8,96.4,92.7,2009-12-22_POR_DAL,0
285,2010,DAL,DEN,31,0.7,0.6666666666666666,1,1,101.1,96.5,107.5,101.4,2009-12-27_DAL_DEN,1
286,2010,DAL,LAL,34,0.696969696969697,0.8125,1,1,100.9,96.3,104.1,97.3,2010-01-03_DAL_LAL,0
287,2010,DAL,DET,35,0.6764705882352942,0.34375,0,2,100.7,97.4,91.5,95.8,2010-01-05_DET_DAL,1
288,2010,DAL,SAS,36,0.6857142857142857,0.6363636363636364,1,3,100.7,97.2,102.1,95.5,2010-01-08_DAL_SAS,1
289,2010,DAL,UTA,37,0.6944444444444444,0.5277777777777778,0,1,101.0,97.4,99.5,97.2,2010-01-09_UTA_DAL,0
290,2010,DAL,LAL,38,0.6756756756756757,0.7631578947368421,0,4,100.8,97.8,103.1,96.9,2010-01-13_LAL_DAL,0
291,2010,DAL,OKC,39,0.6578947368421053,0.5526315789473685,0,2,100.6,97.8,98.8,96.4,2010-01-15_OKC_DAL,1
292,2010,DAL,TOR,40,0.6666666666666666,0.5,1,2,100.6,97.8,103.5,105.3,2010-01-17_DAL_TOR,0
293,2010,DAL,BOS,41,0.65,0.7105263157894737,1,1,100.2,98.1,100.5,93.7,2010-01-18_DAL_BOS,1
294,2010,DAL,WAS,42,0.6585365853658537,0.35,1,2,100.2,97.9,99.2,102.6,2010-01-20_DAL_WAS,1
295,2010,DAL,PHI,43,0.6666666666666666,0.3170731707317073,1,2,100.1,97.8,97.8,101.0,2010-01-22_DAL_PHI,0
296,2010,DAL,MIL,45,0.6590909090909091,0.4285714285714285,0,2,100.3,97.2,98.6,99.2,2010-01-26_MIL_DAL,1
297,2010,DAL,PHO,46,0.6666666666666666,0.5531914893617021,1,2,100.4,97.4,109.9,107.9,2010-01-28_DAL_PHO,0
298,2010,DAL,POR,47,0.6521739130434783,0.5625,0,2,100.6,97.8,97.6,94.8,2010-01-30_POR_DAL,0
299,2010,DAL,UTA,48,0.6382978723404256,0.6086956521739131,1,2,100.8,98.1,101.8,97.3,2010-02-01_DAL_UTA,0
300,2010,DAL,GSW,49,0.625,0.2765957446808511,0,2,100.6,98.2,107.2,111.5,2010-02-03_GSW_DAL,1
301,2010,DAL,MIN,50,0.6326530612244898,0.2244897959183673,0,2,100.8,98.3,97.6,106.7,2010-02-05_MIN_DAL,0
302,2010,DAL,DEN,52,0.6274509803921569,0.6666666666666666,1,1,101.5,99.0,107.2,102.3,2010-02-09_DAL_DEN,0
303,2010,DAL,OKC,53,0.6153846153846154,0.5882352941176471,1,7,101.3,99.6,98.5,95.4,2010-02-16_DAL_OKC,0
304,2010,DAL,PHO,54,0.6037735849056604,0.5925925925925926,0,1,101.0,99.5,109.9,107.2,2010-02-17_PHO_DAL,1
305,2010,DAL,MIA,56,0.6181818181818182,0.5178571428571429,0,1,101.0,99.2,96.6,95.1,2010-02-20_MIA_DAL,1
306,2010,DAL,IND,57,0.625,0.3454545454545454,0,2,100.9,99.1,99.4,104.1,2010-02-22_IND_DAL,1
307,2010,DAL,LAL,58,0.631578947368421,0.7543859649122807,0,2,100.7,98.8,102.8,96.2,2010-02-24_LAL_DAL,1
308,2010,DAL,ATL,59,0.6379310344827587,0.6428571428571429,1,2,100.7,98.7,101.4,96.9,2010-02-26_DAL_ATL,1
309,2010,DAL,CHA,61,0.65,0.4912280701754385,1,1,101.0,98.8,95.1,94.4,2010-03-01_DAL_CHA,1
310,2010,DAL,MIN,62,0.6557377049180327,0.2295081967213114,0,2,100.8,98.6,97.5,106.2,2010-03-03_MIN_DAL,1
311,2010,DAL,SAC,63,0.6612903225806451,0.3442622950819672,0,2,101.0,98.8,100.8,105.1,2010-03-05_SAC_DAL,1
312,2010,DAL,CHI,64,0.6666666666666666,0.5081967213114754,1,1,101.1,98.8,97.0,98.6,2010-03-06_DAL_CHI,1
313,2010,DAL,NJN,66,0.676923076923077,0.1111111111111111,0,2,101.8,99.2,90.7,101.0,2010-03-10_NJN_DAL,1
314,2010,DAL,BOS,69,0.6764705882352942,0.6470588235294118,0,3,101.8,99.6,98.8,94.1,2010-03-20_BOS_DAL,0
315,2010,DAL,NOH,70,0.6666666666666666,0.4647887323943662,1,2,101.7,99.6,99.8,102.4,2010-03-22_DAL_NOH,0
316,2010,DAL,POR,72,0.6619718309859155,0.5915492957746479,1,2,101.7,99.8,97.9,94.9,2010-03-25_DAL_POR,0
317,2010,DAL,GSW,73,0.6527777777777778,0.2816901408450704,1,2,101.5,99.8,108.7,112.5,2010-03-27_DAL_GSW,1
318,2010,DAL,MEM,75,0.6621621621621622,0.5205479452054794,1,2,101.7,99.6,102.8,103.3,2010-03-31_DAL_MEM,1
319,2010,DAL,OKC,77,0.6578947368421053,0.6216216216216216,0,2,101.5,99.6,100.4,96.7,2010-04-03_OKC_DAL,0
320,2010,DAL,MEM,78,0.6493506493506493,0.5064935064935064,0,4,101.7,99.9,102.7,103.4,2010-04-07_MEM_DAL,1
321,2010,DAL,SAC,80,0.6582278481012658,0.3164556962025316,1,1,101.6,99.4,99.8,103.9,2010-04-10_DAL_SAC,1
322,2010,DAL,LAC,81,0.6625,0.35,1,2,101.9,99.5,95.6,102.0,2010-04-12_DAL_LAC,1
323,2010,DEN,POR,2,1.0,1.0,1,1,114.0,105.0,96.0,87.0,2009-10-29_DEN_POR,1
324,2010,DEN,MEM,3,1.0,0.5,0,3,105.5,99.5,94.5,101.5,2009-11-01_MEM_DEN,1
325,2010,DEN,IND,4,1.0,0.0,1,2,114.7,107.3,96.0,108.0,2009-11-03_DEN_IND,1
326,2010,DEN,ATL,7,0.8333333333333334,0.6666666666666666,1,1,110.8,100.8,103.8,102.5,2009-11-07_DEN_ATL,0
327,2010,DEN,CHI,8,0.7142857142857143,0.6666666666666666,1,3,109.3,104.3,88.5,92.3,2009-11-10_DEN_CHI,1
328,2010,DEN,LAL,10,0.6666666666666666,0.875,0,2,106.3,103.0,105.0,98.0,2009-11-13_LAL_DEN,1
329,2010,DEN,TOR,11,0.7,0.5,0,4,106.2,100.6,106.9,105.9,2009-11-17_TOR_DEN,1
330,2010,DEN,LAC,12,0.7272727272727273,0.3076923076923077,1,3,108.4,101.6,96.2,100.8,2009-11-20_DEN_LAC,0
331,2010,DEN,CHI,13,0.6666666666666666,0.5454545454545454,0,1,107.6,102.0,90.6,93.3,2009-11-21_CHI_DEN,1
332,2010,DEN,NJN,14,0.6923076923076923,0.0,0,3,107.9,101.3,84.9,95.1,2009-11-24_NJN_DEN,1
333,2010,DEN,MIN,15,0.7142857142857143,0.0714285714285714,1,1,107.4,100.3,88.6,102.7,2009-11-25_DEN_MIN,1
334,2010,DEN,GSW,18,0.7058823529411765,0.375,0,2,109.2,102.7,109.6,112.4,2009-12-01_GSW_DEN,1
335,2010,DEN,MIA,19,0.7222222222222222,0.5882352941176471,0,2,110.6,102.9,96.1,95.4,2009-12-03_MIA_DEN,1
336,2010,DEN,SAS,20,0.7368421052631579,0.5625,1,2,110.8,102.6,100.0,96.1,2009-12-05_DEN_SAS,1
337,2010,DEN,PHI,21,0.75,0.25,1,2,110.6,102.4,97.6,102.6,2009-12-07_DEN_PHI,1
338,2010,DEN,CHA,22,0.7619047619047619,0.4210526315789473,1,1,109.7,101.5,89.4,90.4,2009-12-08_DEN_CHA,0
339,2010,DEN,DET,23,0.7272727272727273,0.4285714285714285,1,2,109.0,101.7,92.9,94.4,2009-12-10_DEN_DET,0
340,2010,DEN,PHO,24,0.6956521739130435,0.6956521739130435,0,2,108.6,101.7,108.8,105.7,2009-12-12_PHO_DEN,1
341,2010,DEN,OKC,25,0.7083333333333334,0.5454545454545454,0,2,108.5,101.6,97.5,95.3,2009-12-14_OKC_DEN,1
342,2010,DEN,HOU,26,0.72,0.5833333333333334,0,2,108.2,101.2,101.0,99.1,2009-12-16_HOU_DEN,1
343,2010,DEN,MEM,28,0.7037037037037037,0.4230769230769231,1,2,107.7,101.1,101.7,104.4,2009-12-20_DEN_MEM,0
344,2010,DEN,DAL,31,0.6666666666666666,0.7,0,2,107.5,101.4,101.1,96.5,2009-12-27_DAL_DEN,0
345,2010,DEN,SAC,32,0.6451612903225806,0.4482758620689655,1,1,107.1,101.5,103.9,105.3,2009-12-28_DEN_SAC,0
346,2010,DEN,UTA,33,0.625,0.5625,1,5,106.9,101.7,99.8,97.4,2010-01-02_DEN_UTA,1
347,2010,DEN,CLE,36,0.6285714285714286,0.7567567567567568,0,3,107.3,102.2,100.5,93.6,2010-01-08_CLE_DEN,1
348,2010,DEN,MIN,38,0.6216216216216216,0.2105263157894736,0,2,106.8,102.1,96.1,105.7,2010-01-11_MIN_DEN,1
349,2010,DEN,ORL,39,0.631578947368421,0.6842105263157895,0,2,106.8,101.9,101.7,95.8,2010-01-13_ORL_DEN,1
350,2010,DEN,UTA,40,0.6410256410256411,0.575,0,4,107.0,101.7,100.5,96.8,2010-01-17_UTA_DEN,1
351,2010,DEN,GSW,41,0.65,0.3076923076923077,1,3,107.3,102.0,107.4,111.6,2010-01-20_DEN_GSW,1
352,2010,DEN,NOH,43,0.6666666666666666,0.5476190476190477,0,2,107.6,102.0,98.8,100.2,2010-01-23_NOH_DEN,1
353,2010,DEN,HOU,45,0.6818181818181818,0.5454545454545454,1,2,107.7,102.0,100.8,100.7,2010-01-27_DEN_HOU,1
354,2010,DEN,OKC,46,0.6888888888888889,0.5333333333333333,1,2,107.5,101.7,98.0,95.7,2010-01-29_DEN_OKC,0
355,2010,DEN,SAC,48,0.6808510638297872,0.3478260869565217,0,1,106.9,101.4,101.2,105.0,2010-02-01_SAC_DEN,1
356,2010,DEN,PHO,49,0.6875,0.58,0,2,107.0,101.6,110.0,107.8,2010-02-03_PHO_DEN,0
357,2010,DEN,LAL,50,0.673469387755102,0.76,1,2,106.8,101.8,103.3,96.6,2010-02-05_DEN_LAL,1
358,2010,DEN,UTA,51,0.68,0.625,1,1,107.2,102.0,102.2,97.3,2010-02-06_DEN_UTA,0
359,2010,DEN,DAL,52,0.6666666666666666,0.6274509803921569,0,3,107.2,102.3,101.5,99.0,2010-02-09_DAL_DEN,1
360,2010,DEN,SAS,53,0.6730769230769231,0.58,0,2,107.5,102.0,100.7,96.3,2010-02-11_SAS_DEN,0
361,2010,DEN,CLE,54,0.660377358490566,0.7962962962962963,1,7,107.2,102.2,101.6,94.2,2010-02-18_DEN_CLE,1
362,2010,DEN,BOS,56,0.6545454545454545,0.660377358490566,0,2,107.3,102.5,98.4,93.2,2010-02-21_BOS_DEN,1
363,2010,DEN,DET,58,0.6666666666666666,0.3684210526315789,0,1,107.7,102.8,92.3,96.6,2010-02-26_DET_DEN,1
364,2010,DEN,LAL,59,0.6724137931034483,0.7457627118644068,1,2,107.7,102.7,102.7,96.2,2010-02-28_DEN_LAL,0
365,2010,DEN,PHO,60,0.6610169491525424,0.6065573770491803,1,1,107.4,102.6,109.3,106.4,2010-03-01_DEN_PHO,0
366,2010,DEN,OKC,61,0.65,0.6101694915254238,0,2,107.0,102.6,99.7,96.2,2010-03-03_OKC_DEN,1
367,2010,DEN,POR,63,0.6612903225806451,0.578125,0,2,107.5,102.6,97.9,94.9,2010-03-07_POR_DEN,1
368,2010,DEN,MIN,64,0.6666666666666666,0.21875,1,3,107.6,102.6,97.9,106.7,2010-03-10_DEN_MIN,1
369,2010,DEN,MEM,66,0.676923076923077,0.5303030303030303,1,1,107.6,102.5,102.4,102.8,2010-03-13_DEN_MEM,1
370,2010,DEN,WAS,68,0.6716417910447762,0.3230769230769231,0,1,108.1,102.9,96.8,101.5,2010-03-16_WAS_DEN,1
371,2010,DEN,NOH,69,0.6764705882352942,0.4782608695652174,0,2,107.9,102.7,100.3,102.5,2010-03-18_NOH_DEN,1
372,2010,DEN,BOS,72,0.6619718309859155,0.6428571428571429,1,1,107.5,102.4,98.8,94.4,2010-03-24_DEN_BOS,0
373,2010,DEN,TOR,73,0.6527777777777778,0.5,1,2,107.4,102.6,103.6,105.8,2010-03-26_DEN_TOR,1
374,2010,DEN,ORL,74,0.6575342465753424,0.6986301369863014,1,2,107.2,102.5,101.9,94.9,2010-03-28_DEN_ORL,0
375,2010,DEN,POR,76,0.64,0.6133333333333333,0,3,106.9,102.6,98.3,94.7,2010-04-01_POR_DEN,1
376,2010,DEN,OKC,78,0.6493506493506493,0.6233766233766234,1,4,106.8,102.3,101.4,97.6,2010-04-07_DEN_OKC,1
377,2010,DEN,LAL,79,0.6538461538461539,0.7142857142857143,0,1,106.7,102.2,102.1,97.0,2010-04-08_LAL_DEN,1
378,2010,DEN,SAS,80,0.6582278481012658,0.6075949367088608,0,2,106.6,102.1,101.1,96.2,2010-04-10_SAS_DEN,0
379,2010,DEN,MEM,81,0.65,0.5,0,2,106.3,102.1,102.5,103.6,2010-04-12_MEM_DEN,1
380,2010,DET,MIL,3,0.5,0.0,1,1,89.5,82.5,86.0,99.0,2009-10-31_DET_MIL,0
381,2010,DET,ORL,4,0.3333333333333333,1.0,0,3,88.0,87.0,113.3,102.3,2009-11-03_ORL_DET,1
382,2010,DET,TOR,5,0.5,0.3333333333333333,1,1,87.2,85.2,108.0,110.3,2009-11-04_DET_TOR,0
383,2010,DET,ORL,6,0.4,0.8,1,2,89.6,90.2,108.4,98.4,2009-11-06_DET_ORL,0
384,2010,DET,CHA,8,0.4285714285714285,0.4285714285714285,0,3,91.3,91.7,84.7,88.4,2009-11-11_CHA_DET,1
385,2010,DET,LAL,11,0.5,0.7,1,2,93.3,91.5,101.0,99.0,2009-11-17_DET_LAL,0
386,2010,DET,POR,12,0.4545454545454545,0.6666666666666666,1,1,93.3,92.8,95.3,88.1,2009-11-18_DET_POR,0
387,2010,DET,UTA,13,0.4166666666666667,0.5,1,3,92.2,92.3,99.9,99.4,2009-11-21_DET_UTA,0
388,2010,DET,PHO,14,0.3846153846153846,0.7692307692307693,1,1,92.6,92.9,109.8,106.6,2009-11-22_DET_PHO,0
389,2010,DET,CLE,15,0.3571428571428571,0.7142857142857143,0,3,92.5,94.6,99.1,95.1,2009-11-25_CLE_DET,0
390,2010,DET,LAC,16,0.3333333333333333,0.375,0,2,92.2,94.9,95.1,98.9,2009-11-27_LAC_DET,0
391,2010,DET,ATL,17,0.3125,0.75,0,2,92.4,95.4,103.3,97.7,2009-11-29_ATL_DET,1
392,2010,DET,MIL,19,0.3333333333333333,0.5294117647058824,0,2,92.1,94.8,99.1,97.8,2009-12-04_MIL_DET,1
393,2010,DET,WAS,20,0.3684210526315789,0.3888888888888889,0,2,92.8,94.9,96.8,100.6,2009-12-06_WAS_DET,1
394,2010,DET,PHI,21,0.4,0.238095238095238,1,3,93.0,94.8,96.9,102.1,2009-12-09_DET_PHI,1
395,2010,DET,DEN,22,0.4285714285714285,0.7272727272727273,0,1,92.9,94.4,109.0,101.7,2009-12-10_DEN_DET,1
396,2010,DET,GSW,23,0.4545454545454545,0.3181818181818182,0,2,93.3,94.6,107.8,111.8,2009-12-12_GSW_DET,1
397,2010,DET,HOU,24,0.4782608695652174,0.5652173913043478,1,3,93.7,94.7,100.7,99.3,2009-12-15_DET_HOU,0
398,2010,DET,NOH,25,0.4583333333333333,0.4347826086956521,1,1,93.8,95.2,98.5,102.3,2009-12-16_DET_NOH,0
399,2010,DET,LAL,27,0.4230769230769231,0.84,0,2,93.7,95.7,103.7,95.1,2009-12-20_LAL_DET,0
400,2010,DET,TOR,30,0.3793103448275862,0.4516129032258064,1,4,91.7,95.3,103.5,106.2,2009-12-27_DET_TOR,0
401,2010,DET,NYK,31,0.3666666666666666,0.3666666666666666,0,2,91.8,95.5,100.7,103.4,2009-12-29_NYK_DET,0
402,2010,DET,CHI,32,0.3548387096774194,0.4137931034482758,0,2,91.6,95.8,91.5,97.6,2009-12-31_CHI_DET,0
